area_id,class_id,county_id,dev_category,parcel_id,job_spaces,resunits,acres,sf_res,sf_com,acres_res,acres_com
169,10,3.0,Redevelopable,1.0,0.0,1.99927073953,0.184646406657,839.693710601,0.0,0.184646406657,0.0
169,10,3.0,Remain,36.0,1036.6557858560247,11.995614709732,34.14329878861011,12371.475286683999,579220.3927907094,0.6627490524853,33.48054973612481
169,10,3.0,Undevelopable,3.0,0.196619917842,0.0,0.795771075472,0.0,73.5358492729,0.0,0.0
170,8,3.0,Developable,55.0,0.0,0.0,32.09960703105464,0.0,0.0,0.0,0.0
170,8,3.0,Remain,84.0,3124.1416272088854,574.3879442811731,99.28822452169184,8315.151966873,1826986.8966449033,16.6796384509,82.60858607079186
170,8,3.0,Undevelopable,8.0,15.8091376914,0.0,6.8980638621558406,0.0,10007.1841587,0.0,0.0
171,8,3.0,Developable,4.0,0.0,0.0,0.39721546987576,0.0,0.0,0.0,0.0
171,8,3.0,Remain,62.0,9.030447373834999,27.579281812357,3.5785606048665897,30979.292070913,4636.705643023,3.0324349632267893,0.5461256416398
171,8,3.0,Undevelopable,11.0,0.0,0.0440290515226,0.4371288596098746,90.6895786791,0.0,0.0,0.0
172,6,2.0,Developable,20.0,0.0,0.0,4.725760237571979,0.0,0.0,0.0,0.0
172,6,2.0,Redevelopable,26.0,103.99635561009899,24.742420965413007,13.2399261297221,28426.957411667,97282.604251117,3.5362741739211003,9.703651955801
172,6,2.0,Remain,370.0,161.97288265481802,592.3686415346149,58.372174128607725,827866.6465649474,85979.54229836601,55.00985741184161,3.3623167167661
172,6,2.0,Undevelopable,9.0,0.995568423501,0.0,32.9503162886659,0.0,348.448948225,0.0,0.0
173,4,2.0,Developable,66.0,0.0,0.0,17.234796453885863,0.0,0.0,0.0,0.0
173,4,2.0,Redevelopable,47.0,384.02284536017993,6.11913892107,26.179278067644802,7208.885978817,317490.973405392,0.6929232064918001,25.486354861153004
173,4,2.0,Remain,289.0,2180.4063089931137,137.05361536010787,55.852656280775555,132875.89861272572,1390833.516695451,1.712030483356707,54.14062579741885
173,4,2.0,Undevelopable,21.0,57.11025766591,0.0,14.889338619081492,0.0,37170.65919221,0.0,0.0
173,8,2.0,Developable,27.0,0.0,0.0,6.108908564655999,0.0,0.0,0.0,0.0
173,8,2.0,Redevelopable,12.0,88.65681438896,2.868429749698,9.889589351232,3449.39928596,69368.51556098,0.6572588997269999,9.232330451505
173,8,2.0,Remain,47.0,2956.977283447078,10.841128081099,28.266577219981464,13794.13800806,1787988.3536617933,1.6750292702591003,26.591547949722365
173,8,2.0,Undevelopable,10.0,0.0,0.0,2.8699566336206,0.0,0.0,0.0,0.0
174,6,2.0,Developable,17.0,0.0,0.0,0.8585926104029051,0.0,0.0,0.0,0.0
174,6,2.0,Redevelopable,10.0,53.5847038417016,1.457019799038,4.2400295047723,1573.5813829579997,48669.8411019904,0.0,4.2400295047723
174,6,2.0,Remain,23.0,202.7647665535815,1.709191555464,7.661229921688862,1845.926879902,164233.80001688717,0.656760719927,7.004469201761862
174,6,2.0,Undevelopable,5.0,0.0,0.0,1.9441014688376,0.0,0.0,0.0,0.0
175,4,2.0,Developable,36.0,0.0,0.0,9.525722408496293,0.0,0.0,0.0,0.0
175,4,2.0,Redevelopable,8.0,123.56847846861,3.99992043184,10.784257623182999,7224.853645648999,105328.57986407,2.3438690227239998,8.440388600459
175,4,2.0,Remain,199.0,219.766505951932,262.4126253188519,13.091210346677453,408218.641592513,163291.17394488232,5.3235379132115,7.767672433465954
175,4,2.0,Undevelopable,15.0,100.01958257300001,43.748656530750004,14.5616668536703,89050.19240502,60039.70610131999,0.0,0.0
175,8,2.0,Developable,11.0,0.0,0.0,2.7565674839327,0.0,0.0,0.0,0.0
175,8,2.0,Redevelopable,3.0,3.599281509905,0.19174708305,0.5238083659986,188.295635555,3509.299472158,0.174992181043,0.3488161849556
175,8,2.0,Remain,25.0,382.65661964132596,39.09635794160501,15.167608153656529,54218.266224119994,194218.34510979548,4.4432504516004006,10.72435770205613
175,8,2.0,Undevelopable,4.0,139.9761164537,6.25025278796,9.001275189792,13750.5561335,81123.52439049,0.0,0.0
176,6,2.0,Developable,98.0,0.0,0.0,14.521116754335633,0.0,0.0,0.0,0.0
176,6,2.0,Redevelopable,59.0,299.95618634390803,18.8202185772645,24.582948390428033,18672.779792532696,219367.61568934668,2.5801486916428997,22.00279969878513
176,6,2.0,Remain,180.0,711.1323750883998,141.6853849778161,34.47114574960419,158206.56544216385,540973.2037319851,13.586795894886098,20.884349854718074
176,6,2.0,Undevelopable,7.0,0.0,1.95105775838,5.7291606901379994,2540.27720141,0.0,0.0,0.0
177,6,2.0,Developable,1.0,0.0,0.0,0.3602501126,0.0,0.0,0.0,0.0
177,6,2.0,Redevelopable,1.0,9.54726411928,0.0,0.856126559311,0.0,6043.41818751,0.0,0.856126559311
177,6,2.0,Undevelopable,6.0,0.0,0.0,3.2130937474055,0.0,0.0,0.0,0.0
178,4,2.0,Developable,43.0,0.0,0.0,6.636561739799706,0.0,0.0,0.0,0.0
178,4,2.0,Redevelopable,26.0,240.19086525593002,12.073813643849002,18.134020139369404,13000.6757390864,124572.214684583,1.6283201790614004,16.505699960308004
178,4,2.0,Remain,138.0,675.67067214243,154.5673628494686,35.467663284238064,191852.71766823248,331994.158095894,11.547364528387586,23.920298755850503
178,4,2.0,Undevelopable,7.0,13.88760575,0.0,14.029045582775,0.0,5193.96455049,0.0,0.0
178,8,2.0,Developable,215.0,0.0,0.0,46.092179905482915,0.0,0.0,0.0,0.0
178,8,2.0,Redevelopable,180.0,837.7693829799349,105.66158909769801,65.28611962440431,121816.71844752302,418635.40668552817,15.833419211014494,49.45270041338979
178,8,2.0,Remain,846.0,4738.8076434968825,1589.7192766899263,212.0251747053139,1736185.8944184147,2457834.2112643435,98.180182487324,113.84499221798995
178,8,2.0,Undevelopable,40.0,448.52194859446,5.61910037729,45.50148072100951,3648.66917832,229712.36599412,0.0,0.0
179,8,4.0,Developable,107.0,0.0,0.0,44.639835295847504,0.0,0.0,0.0,0.0
179,8,4.0,Redevelopable,1.0,0.0,0.543201083883,0.138182915504,505.177008011,0.0,0.138182915504,0.0
179,8,4.0,Remain,112.0,2711.486008282864,4.469957776820501,69.2960903481822,4231.4506870542,1095344.65164897,0.25366675644412795,69.04242359173807
179,8,4.0,Undevelopable,8.0,0.0,0.0,1.3877151105312766,0.0,0.0,0.0,0.0
180,8,4.0,Developable,498.0,0.0,0.0,139.46287228201126,0.0,0.0,0.0,0.0
180,8,4.0,Redevelopable,121.0,0.0,57.379041653352566,21.125225788594086,106290.67152262977,0.0,21.125225788594086,0.0
180,8,4.0,Remain,810.0,2529.8067273967613,530.6326135893776,147.47739080629748,749384.4950106494,1142712.7470368065,56.29285754341815,91.18453326287957
180,8,4.0,Undevelopable,155.0,25.153141091445924,48.52388499290831,23.22010027105485,77066.89424923246,8803.59938201636,0.0,0.0
181,8,1.0,Developable,43.0,0.0,0.0,16.999635202942574,0.0,0.0,0.0,0.0
181,8,1.0,Redevelopable,14.0,91.76840766295398,3.9871637265651376,7.264077589456173,8877.522269077508,33255.70928897699,1.6223450720238726,5.6417325174323
181,8,1.0,Remain,176.0,953.997582518795,200.63001776959456,45.606340585335595,197015.0507464422,484251.17328976904,18.45719343071528,27.149147154620298
181,8,1.0,Undevelopable,16.0,29.912874616927756,0.0,13.839122477501032,0.0,19221.231860565782,0.0,0.0
181,8,3.0,Developable,4.0,0.0,0.0,0.6944415809538,0.0,0.0,0.0,0.0
181,8,3.0,Remain,6.0,5.456286247661801,0.07742291110602,0.43907970352228304,115.15099636687,3453.8291947683,0.00836703438442,0.43071266913786305
181,8,3.0,Undevelopable,3.0,0.0296959630862,0.0,0.0042541120857299995,0.0,11.1062901943,0.0,0.0
182,8,1.0,Developable,50.0,0.0,0.0,34.25036008159542,0.0,0.0,0.0,0.0
182,8,1.0,Redevelopable,9.0,0.0,8.997500155322527,2.732606215483023,11688.758823588976,0.0,2.732606215483023,0.0
182,8,1.0,Remain,175.0,237.0262918717229,129.27386355355168,48.14728612521455,185024.284651916,146836.30300460022,34.06837312533217,14.078912999882363
182,8,1.0,Undevelopable,48.0,52.9852553531,0.0,14.553626836887961,0.0,33539.6666385,0.0,0.0
183,8,1.0,Developable,25.0,0.0,0.0,26.77913319424042,0.0,0.0,0.0,0.0
183,8,1.0,Redevelopable,3.0,27.992255412279995,0.0,3.5387948959460003,0.0,10469.10352418,0.0,3.5387948959460003
183,8,1.0,Remain,49.0,276.7216994434802,67.4402444222106,30.328798103122917,118909.17443212202,107447.78170179045,11.692609200887508,18.63618890223541
183,8,1.0,Undevelopable,14.0,6.99804874068,0.0,3.248172715771,0.0,2449.31705924,0.0,0.0
184,8,1.0,Developable,50.0,0.0,0.0,52.86911468983864,0.0,0.0,0.0,0.0
184,8,1.0,Redevelopable,3.0,11.741907036491,0.0,16.236787811406,0.0,11448.359360583,0.0,16.236787811406
184,8,1.0,Undevelopable,3.0,0.0,0.0,1.0961455273368,0.0,0.0,0.0,0.0
185,8,1.0,Developable,50.0,0.0,0.0,28.927423344587773,0.0,0.0,0.0,0.0
185,8,1.0,Redevelopable,6.0,18.6856814387169,3.166951223932,5.42408892153948,3522.165107134,11828.03635069761,1.530891666047,3.8931972554924803
185,8,1.0,Remain,302.0,379.9501892860899,253.1188103836773,87.43614670573969,383945.4072506794,247536.8161785062,68.2203351736644,19.215811532075307
185,8,1.0,Undevelopable,2.0,0.21078043163,0.0,11.56183559186,0.0,73.7731510705,0.0,0.0
186,8,1.0,Developable,5.0,0.0,0.0,0.26308934732326,0.0,0.0,0.0,0.0
186,8,1.0,Redevelopable,3.0,0.0,2.537297178443,1.047079361843,2640.6585004460003,0.0,1.047079361843,0.0
186,8,1.0,Remain,97.0,7.99784351411,62.005729115793386,21.09325436958286,88786.7832767005,2991.19347428,20.690837884544855,0.402416485038
186,8,1.0,Undevelopable,1.0,0.0,0.482677059782,0.698855001233,1817.27913008,0.0,0.0,0.0
187,8,1.0,Developable,51.0,0.0,0.0,17.465675420059952,0.0,0.0,0.0,0.0
187,8,1.0,Redevelopable,4.0,5.99833220023,2.999166578799,2.255491128082,6598.16652678,3796.94428274,1.361071358413,0.894419769669
187,8,1.0,Remain,100.0,692.5850458138442,67.17131392849623,56.82341073330623,88460.99704645836,320852.34186870564,14.589165880062799,42.23424485324342
187,8,1.0,Undevelopable,40.0,232.1270435272203,0.0,62.873687848512574,0.0,101571.8645782426,0.0,0.0
188,8,1.0,Developable,191.0,0.0,0.0,318.6625058639714,0.0,0.0,0.0,0.0
188,8,1.0,Redevelopable,7.0,0.0,3.831041864749544,1.84611691359223,3975.6890672017967,0.0,1.84611691359223,0.0
188,8,1.0,Remain,168.0,12.217069655963188,142.65172603235578,96.78863114224788,215941.12458693003,11105.42209864185,90.39845839898024,6.390172743267631
188,8,1.0,Undevelopable,51.0,18.504481291234,0.03160404841,106.10154733136287,41.3380953203,6996.388692707,0.0,0.0
189,8,1.0,Developable,25.0,0.0,0.0,10.835939350599496,0.0,0.0,0.0,0.0
189,8,1.0,Redevelopable,2.0,0.0,1.999443395774,1.408600033823,2364.341673291,0.0,1.408600033823,0.0
189,8,1.0,Remain,122.0,94.96115831247002,106.07259163133098,48.62505140921686,174085.18453527117,62552.55946846001,41.819380361761866,6.805671047455
189,8,1.0,Undevelopable,6.0,3.91918115857,0.0,3.8955731877789,0.0,1371.7134055,0.0,0.0
190,8,2.0,Developable,12.0,0.0,0.0,4.686203037532999,0.0,0.0,0.0,0.0
190,8,2.0,Redevelopable,4.0,26.81555677681,0.0,1.461712137056,0.0,13348.250058540001,0.0,1.461712137056
190,8,2.0,Remain,29.0,170.50927121290002,40.9186668074827,10.8114935624308,20638.114689098697,96591.38152993299,2.3539972224101002,8.457496340020699
190,8,2.0,Undevelopable,2.0,0.0,0.0,0.01472889244008,0.0,0.0,0.0,0.0
191,8,2.0,Developable,15.0,0.0,0.0,6.9233549845455205,0.0,0.0,0.0,0.0
191,8,2.0,Redevelopable,3.0,14.49044226338,0.829616986908,0.964185909826,1097.58327368,9172.44995269,0.427458948094,0.5367269617320001
191,8,2.0,Remain,283.0,2956.691958074128,604.0617231693442,86.11955135572644,434711.27063074085,2097157.6455064313,46.95645311528413,39.163098240442274
191,8,2.0,Undevelopable,12.0,1.69673199528,26.7173100732,32.495563062409,19283.8323214,1074.03135301,0.0,0.0
192,8,2.0,Developable,54.0,0.0,0.0,26.59436077683062,0.0,0.0,0.0,0.0
192,8,2.0,Redevelopable,19.0,171.998664692708,5.674979338529,12.803485737477999,11594.21141497,73880.41572618102,2.341026418462,10.462459319015998
192,8,2.0,Remain,731.0,1723.49380870221,840.615963805085,172.79280806785596,1297757.5002191898,752651.6137456241,117.28714028174751,55.50566778610838
192,8,2.0,Undevelopable,25.0,479.654482452784,0.0,90.74727930131253,0.0,169294.0509469769,0.0,0.0
193,8,4.0,Developable,148.0,0.0,0.0,314.7589491610533,0.0,0.0,0.0,0.0
193,8,4.0,Remain,24.0,61.18802203450801,0.0,81.66993860453812,0.0,293009.04151566204,0.0,81.66993860453812
193,8,4.0,Undevelopable,1.0,0.0,0.0,2.47563686411,0.0,0.0,0.0,0.0
194,2,1.0,Developable,34.0,0.0,0.0,6.552070645099628,0.0,0.0,0.0,0.0
194,2,1.0,Redevelopable,5.0,21.089073021639997,0.0,2.744669680119,0.0,9629.362127078,0.0,2.744669680119
194,2,1.0,Remain,3.0,34.72135339011,0.0,9.442700354423,0.0,33853.31955531,0.0,9.442700354423
195,8,3.0,Developable,97.0,0.0,0.0,34.90183803225859,0.0,0.0,0.0,0.0
195,8,3.0,Remain,100.0,184.121292748134,79.37922753846787,10.446517536974707,126450.97347817458,106255.831898468,3.6899659916912055,6.7565515452835
195,8,3.0,Undevelopable,16.0,6.99755303763,0.0,19.776125586409208,0.0,2617.08483607,0.0,0.0
196,8,3.0,Developable,55.0,0.0,0.0,64.10527740140321,0.0,0.0,0.0,0.0
196,8,3.0,Remain,90.0,14.92700989894,108.92642988963647,19.158243967248147,133100.63106595704,13762.105845130001,14.98372781274315,4.174516154505
196,8,3.0,Undevelopable,28.0,60.9722619815,8.213619461658,10.37176031174622,10133.32501029,38595.4418343,0.0,0.0
197,8,3.0,Developable,194.0,0.0,0.0,198.62768766307246,0.0,0.0,0.0,0.0
197,8,3.0,Redevelopable,13.0,0.0,14.148956336734999,16.682957741427,21741.980477781002,0.0,16.682957741427,0.0
197,8,3.0,Remain,142.0,410.537547893289,334.13897940764264,164.11373011551015,275701.2287583366,257620.9515855289,39.558666832851095,124.55506328265899
197,8,3.0,Undevelopable,50.0,101.9944505852687,6.987817514196001,47.15884068860755,8111.668100708,37926.5795017458,0.0,0.0
198,8,3.0,Developable,32.0,0.0,0.0,16.81966026334419,0.0,0.0,0.0,0.0
198,8,3.0,Remain,52.0,15.762355115035998,37.54153665227882,19.107807402833036,49283.04409069758,7133.885316494,13.949298831354735,5.1585085714783
198,8,3.0,Undevelopable,13.0,3.9985623180710004,1.917331133131,2.3722404544755005,4397.81706307,2531.089947336,0.0,0.0
199,6,2.0,Developable,2.0,0.0,0.0,2.73191989672,0.0,0.0,0.0,0.0
199,6,2.0,Remain,159.0,0.0,141.84501764523986,37.91595329301242,430132.08156095824,0.0,37.91595329301242,0.0
199,6,2.0,Undevelopable,2.0,0.0,0.0,6.440470493021215,0.0,0.0,0.0,0.0
200,6,2.0,Developable,22.0,0.0,0.0,35.863336631512,0.0,0.0,0.0,0.0
200,6,2.0,Remain,1.0,23.065402828,0.0,35.9406258022,0.0,22488.7677573,0.0,35.9406258022
200,6,2.0,Undevelopable,10.0,0.728229129113,0.0,17.794774290452096,0.0,710.023400885,0.0,0.0
201,8,2.0,Developable,8.0,0.0,0.0,6.2240689852129,0.0,0.0,0.0,0.0
201,8,2.0,Remain,2.0,0.0,1.688072884695,0.289510790741,4798.74209145,0.0,0.289510790741,0.0
201,8,2.0,Undevelopable,20.0,0.0,0.520627884207,27.558735857538075,1508.78129891,0.0,0.0,0.0
202,6,2.0,Developable,51.0,0.0,0.0,67.65397559421712,0.0,0.0,0.0,0.0
202,6,2.0,Redevelopable,1.0,0.0,0.206699910917,0.314268080092,200.292213679,0.0,0.314268080092,0.0
202,6,2.0,Remain,7.0,155.95540068301,0.0227640917639,8.9766001097334,80.5848848443,61933.39787985,0.0653836797704,8.911216429963
202,6,2.0,Undevelopable,17.0,10.0002037891,0.0,14.6217591021844,0.0,3500.07132617,0.0,0.0
203,8,2.0,Developable,72.0,0.0,0.0,86.96755080533167,0.0,0.0,0.0,0.0
203,8,2.0,Redevelopable,1.0,0.0,1.00002032175,0.450179219008,1366.02775952,0.0,0.450179219008,0.0
203,8,2.0,Remain,343.0,5906.192555894108,557.6699697104663,249.5820858311221,743550.2159987334,2709877.5303890496,69.40725053916167,180.17483529196048
203,8,2.0,Undevelopable,24.0,7.17579628868,0.0,83.33520822735248,0.0,2511.52870104,0.0,0.0
204,4,2.0,Developable,37.0,0.0,0.0,30.414712920490626,0.0,0.0,0.0,0.0
204,4,2.0,Redevelopable,3.0,7.8509881366959995,0.0,1.8122388502899,0.0,7654.713433269,0.0,1.8122388502899
204,4,2.0,Remain,41.0,239.67363374821795,27.1221543456267,19.658129044576267,61451.201693526295,190417.4308027115,5.625036000796159,14.0330930437801
204,4,2.0,Undevelopable,14.0,1.96532111976,0.0,14.5059695601195,0.0,1244.04826881,0.0,0.0
204,8,2.0,Developable,38.0,0.0,0.0,22.510576746190637,0.0,0.0,0.0,0.0
204,8,2.0,Redevelopable,2.0,0.749816185505,1.00002599418,1.456990156169,2728.07091212,731.070780867,1.0004448551,0.456545301069
204,8,2.0,Remain,145.0,48.1920369604,128.99344255198733,20.92669939223166,228711.96849072797,30505.5593959,17.673289918131662,3.2534094741
204,8,2.0,Undevelopable,15.0,128.937124345117,0.0798489641301,14.361236793189988,192.276305625,81617.19971030799,0.0,0.0
205,6,2.0,Developable,22.0,0.0,0.0,9.69573633328299,0.0,0.0,0.0,0.0
205,6,2.0,Redevelopable,5.0,44.37980268408,0.0,4.814596478643001,0.0,40876.24547580999,0.0,4.814596478643001
205,6,2.0,Remain,72.0,153.05991118135603,38.50319397322452,19.062240222689102,78604.95897542319,95993.02553951599,8.920228294893601,10.142011927795501
205,6,2.0,Undevelopable,16.0,0.0,0.0,12.03204202723636,0.0,0.0,0.0,0.0
206,6,2.0,Developable,14.0,0.0,0.0,10.288222829923091,0.0,0.0,0.0,0.0
206,6,2.0,Redevelopable,8.0,0.0,7.570855872741,4.536213965275,15770.592272186,0.0,4.536213965275,0.0
206,6,2.0,Remain,138.0,81.002061691,141.87630746999474,41.87990706693916,339145.70607620495,28350.7215919,39.978229107339175,1.9016779596
206,6,2.0,Undevelopable,25.0,1.21432058437,0.0,31.01175222374603,0.0,425.012204531,0.0,0.0
207,4,2.0,Developable,19.0,0.0,0.0,10.135068747560702,0.0,0.0,0.0,0.0
207,4,2.0,Redevelopable,19.0,519.453936122467,3.172514083256921,43.02077417815132,3500.4415460101386,217192.80520319598,1.5471677937085149,41.47360638444281
207,4,2.0,Remain,65.0,294.77139267019993,169.48785373317196,41.040909908788564,38446.7734284189,213367.92402984,25.863046526215186,15.1778633825734
207,4,2.0,Undevelopable,23.0,86.8585272621,0.0,23.8746455059419,0.0,30400.484541769998,0.0,0.0
207,8,2.0,Developable,96.0,0.0,0.0,75.25133110207261,0.0,0.0,0.0,0.0
207,8,2.0,Redevelopable,33.0,290.631614063,15.615188286246003,30.898086242364094,24208.538038925995,131802.40140577298,6.457536998660101,24.440549243703998
207,8,2.0,Remain,644.0,1466.062502062538,581.2229719155564,144.06228373519906,1038014.120822933,849866.3026791493,73.82044788209362,70.2418358531055
207,8,2.0,Undevelopable,58.0,264.34259250874,56.0011684623,62.684882917750116,56949.8725962,99277.03493524,0.0,0.0
208,6,2.0,Developable,2.0,0.0,0.0,1.387561202941,0.0,0.0,0.0,0.0
208,6,2.0,Redevelopable,3.0,0.84824100864,1.477626609661,1.044526767312,4565.40554575,827.034983424,0.9168871861500001,0.127639581162
208,6,2.0,Remain,29.0,2.15618245534,75.30427435113839,10.12702901917993,42236.57613019543,1364.86349423,10.013721141949931,0.11330787723
209,8,1.0,Developable,7.0,0.0,0.0,6.27673534126665,0.0,0.0,0.0,0.0
209,8,1.0,Remain,17.0,0.0,10.34081257723526,6.5216696284825115,19633.048187544835,0.0,6.5216696284825115,0.0
209,8,1.0,Undevelopable,10.0,0.0,0.0,2.6058213577943206,0.0,0.0,0.0,0.0
210,8,1.0,Developable,3.0,0.0,0.0,1.9973864288871002,0.0,0.0,0.0,0.0
210,8,1.0,Remain,7.0,0.0,1.73756937769168,0.9983835284721,2221.0362802480504,0.0,0.9983835284721,0.0
210,8,1.0,Undevelopable,2.0,0.0,0.220240005524,0.7312941615549999,288.073927225,0.0,0.0,0.0
211,8,1.0,Developable,3.0,0.0,0.0,0.05791616934191,0.0,0.0,0.0,0.0
211,8,1.0,Remain,9.0,0.0,0.3739278953172,0.08409078031873,433.9039165801,0.0,0.08409078031873,0.0
211,8,1.0,Undevelopable,15.0,0.0,0.279539737004,6.85786662966994,365.637976002,0.0,0.0,0.0
212,8,1.0,Developable,47.0,0.0,0.0,25.910857688754906,0.0,0.0,0.0,0.0
212,8,1.0,Redevelopable,6.0,0.0,3.9987935854520003,2.08075324230121,4258.7153369,0.0,2.08075324230121,0.0
212,8,1.0,Remain,322.0,68.7186367648443,269.87856296971563,114.9124842409299,410878.08379585674,57887.03444931724,91.44360492138634,23.468879319543564
212,8,1.0,Undevelopable,32.0,0.0,0.9996972867549123,4.945509676958807,2199.334030856807,0.0,0.0,0.0
213,8,1.0,Developable,33.0,0.0,0.0,43.09592945541525,0.0,0.0,0.0,0.0
213,8,1.0,Remain,84.0,0.0,69.93491782631098,4.874898203540497,118663.79780060603,0.0,4.874898203540497,0.0
213,8,1.0,Undevelopable,16.0,0.0,0.0,9.275077689335763,0.0,0.0,0.0,0.0
214,8,2.0,Developable,86.0,0.0,0.0,30.94182573361711,0.0,0.0,0.0,0.0
214,8,2.0,Redevelopable,51.0,447.09550329980993,25.6146803654663,38.911184926313,37420.542461234996,200992.73296874005,15.073441171509,23.837743754804
214,8,2.0,Remain,585.0,2854.5116408097037,509.9658407770342,172.51482129954815,861397.5888055607,1506216.3448959365,75.16115615033381,97.35366514921412
214,8,2.0,Undevelopable,25.0,129.16861326775,1.496151573784,25.747134080004912,2304.08360748,62465.86026466,0.0,0.0
215,6,2.0,Developable,22.0,0.0,0.0,21.73231117289113,0.0,0.0,0.0,0.0
215,6,2.0,Remain,20.0,1011.2830580826399,478.3599310763326,52.3107488052891,492006.762842822,620199.71641576,18.297392683880098,34.013356121409
215,6,2.0,Undevelopable,12.0,42.1126212102,0.0,14.309574082743403,0.0,26657.2892261,0.0,0.0
216,7,2.0,Developable,41.0,0.0,0.0,11.762538660945179,0.0,0.0,0.0,0.0
216,7,2.0,Redevelopable,8.0,411.42776992099994,3.993400290922,19.461424326341003,4842.04359338,157499.89033929,0.594484578665,18.866939747676003
216,7,2.0,Remain,188.0,2232.286429056692,196.83336232480784,52.689279204073664,258457.64510217763,952454.6113656901,27.19554591408521,25.49373328998843
216,7,2.0,Undevelopable,2.0,0.0,224.994797828,1.8944558798106002,473721.046955,0.0,0.0,0.0
216,10,2.0,Developable,71.0,0.0,0.0,26.64749121150845,0.0,0.0,0.0,0.0
216,10,2.0,Redevelopable,19.0,1070.0612166242001,12.010718747895169,52.62635153630764,18777.150552850002,403142.81492708006,1.88904785586963,50.73730368043801
216,10,2.0,Remain,454.0,3998.8559199065558,812.366956597563,131.33607302728146,885090.9099640821,1665378.8533191811,79.25717935601607,52.07889367126545
216,10,2.0,Undevelopable,14.0,0.0,224.994797828,6.506817472069496,473721.046955,0.0,0.0,0.0
217,6,2.0,Developable,30.0,0.0,0.0,4.936813530443054,0.0,0.0,0.0,0.0
217,6,2.0,Redevelopable,12.0,0.709405653979,6.947025161908,1.4739376622743,7825.430407416001,449.053778969,1.3191872464883,0.154750415786
217,6,2.0,Remain,49.0,766.1736126168745,27.2160868054309,24.671330044020888,32985.124452577606,474784.160247985,4.426714497405982,20.244615546614902
217,6,2.0,Undevelopable,16.0,63.59205085366,0.0,4.93606459902311,0.0,22257.21779878,0.0,0.0
218,6,2.0,Developable,14.0,0.0,0.0,10.273250839207602,0.0,0.0,0.0,0.0
218,6,2.0,Redevelopable,7.0,0.0,6.6807794576749,3.1481468489255,10869.8212502832,0.0,3.1481468489255,0.0
218,6,2.0,Remain,34.0,2077.3798410714003,11.447580458568181,45.52231754064731,15586.741324481549,1494183.2276348001,4.137049510389305,41.385268030258
218,6,2.0,Undevelopable,43.0,0.0,0.0,18.431952845662003,0.0,0.0,0.0,0.0
219,8,2.0,Developable,122.0,0.0,0.0,173.52332711291237,0.0,0.0,0.0,0.0
219,8,2.0,Redevelopable,14.0,302.58086617831,16.245437012874,18.658808465173,18488.22188169,120051.90202389,5.97167425667,12.687134208503
219,8,2.0,Remain,643.0,2713.7541602784154,792.5584129085925,192.65982166654084,1372707.6110021821,1143632.8986663858,75.10128029571574,117.5585413708252
219,8,2.0,Undevelopable,38.0,80.80566854304,16.876276366446,62.8916197635652,29108.86578521,58890.440286796,0.0,0.0
220,6,2.0,Remain,27.0,0.0,12.489516429336058,2.7350023575401403,17436.12795465986,0.0,2.7350023575401403,0.0
221,4,2.0,Developable,40.0,0.0,0.0,5.152411153235713,0.0,0.0,0.0,0.0
221,4,2.0,Redevelopable,49.0,7.99975591533,41.0527495598049,9.556674207305743,43923.48184552199,3317.8986479059995,8.571616264511741,0.9850579427939999
221,4,2.0,Remain,150.0,1083.90838965346,59.27663337456001,38.68119921243088,79994.23855400404,747707.7084340005,11.489471487621902,27.191727724809006
221,4,2.0,Undevelopable,8.0,221.803269931,0.0,14.48799979004096,0.0,104798.2132814,0.0,0.0
221,8,2.0,Developable,81.0,0.0,0.0,45.98470414463785,0.0,0.0,0.0,0.0
221,8,2.0,Redevelopable,52.0,698.4532138069201,33.584753406168495,65.0893588285698,46996.73524729801,350451.53576545406,8.9084336970924,56.1809251314774
221,8,2.0,Remain,777.0,3613.498044178316,1548.604659906844,225.23004596713636,1430906.1953964143,2129287.4261986823,103.29037443521055,121.93967153192581
221,8,2.0,Undevelopable,33.0,14.443470004585,11.794630448081001,32.55175685294628,14979.38003705,5305.986601878,0.0,0.0
222,8,1.0,Developable,8.0,0.0,0.0,12.760252608209603,0.0,0.0,0.0,0.0
222,8,1.0,Redevelopable,2.0,5.9992778445240145,0.0,2.702028025957996,0.0,2243.729913856142,0.0,2.702028025957996
222,8,1.0,Remain,11.0,266.16891206636,0.0,15.621789198820998,0.0,117157.02902906,0.0,15.621789198820998
222,8,1.0,Undevelopable,11.0,0.0,0.0,6.111899611754175,0.0,0.0,0.0,0.0
223,2,1.0,Developable,58.0,0.0,0.0,33.147583385463726,0.0,0.0,0.0,0.0
223,2,1.0,Redevelopable,9.0,26.051028991956997,3.999483132064,5.4575619975017,6689.13447804,24977.482446745504,1.3892843838950002,4.0682776136067
223,2,1.0,Remain,334.0,388.6710844289464,296.7333788217244,72.60531933482453,371485.45783710206,206880.1069913783,61.06086491182457,11.54445442300001
223,2,1.0,Undevelopable,9.0,15.1394924735,0.0,4.2719925894011,0.0,5298.82236571,0.0,0.0
